REF_DATE,unemployment_rate
2021-09,9.8
2021-09,6.7
2021-09,6.4
2021-09,0.4
2021-09,0.4
2021-09,0.6
2021-09,6.5
2021-09,6.1
2021-09,0.5
2021-09,0.5
2021-09,0.7
2021-09,7.4
2021-09,7.3
2021-09,0.9
2021-09,0.9
2021-09,1.1
2021-10,6.7
2021-10,6.3
2021-10,0.3
2021-10,0.3
2021-10,0.4
2021-10,6.5
2021-10,6.1
2021-10,0.4
2021-10,0.3
2021-10,0.4
2021-10,9.5
2021-10,8.9
2021-10,1.3
2021-10,1.3
2021-10,1.6
2021-10,8.2
2021-10,9.2
2021-10,6.3
2021-10,5.9
2021-10,0.3
2021-10,0.3
2021-10,0.4
2021-10,5.9
2021-10,5.6
2021-10,0.4
2021-10,0.4
2021-10,0.5
2021-10,7.4
2021-10,6.8
2021-10,0.6
2021-10,0.6
2021-10,0.8
2021-10,6.7
2021-10,6.2
2021-10,0.5
2021-10,0.4
2021-10,0.6
2021-10,6.4
2021-10,6.0
2021-10,0.5
2021-10,0.5
2021-10,0.6
2021-10,9.9
2021-10,9.5
2021-10,1.7
2021-10,1.7
2021-10,2.1
2021-10,7.8
2021-10,10.3
2021-10,6.2
2021-10,5.7
2021-10,0.4
2021-10,0.4
2021-10,0.6
2021-10,5.9
2021-10,5.5
2021-10,0.5
2021-10,0.5
2021-10,0.7
2021-10,7.0
2021-10,6.4
2021-10,0.8
2021-10,0.8
2021-10,1.0
2021-10,6.8
2021-10,6.3
2021-10,0.5
2021-10,0.5
2021-10,0.6
2021-10,6.6
2021-10,6.2
2021-10,0.5
2021-10,0.5
2021-10,0.6
2021-10,9.0
2021-10,8.2
2021-10,1.9
2021-10,1.9
2021-10,2.3
2021-10,8.7
2021-10,8.0
2021-10,6.4
2021-10,6.0
2021-10,0.4
2021-10,0.4
2021-10,0.6
2021-10,5.9
2021-10,5.7
2021-10,0.5
2021-10,0.5
2021-10,0.7
2021-10,7.9
2021-10,7.3
2021-10,0.9
2021-10,0.9
2021-10,1.1
2021-11,6.5
2021-11,5.8
2021-11,0.3
2021-11,0.3
2021-11,0.4
2021-11,6.3
2021-11,5.6
2021-11,0.4
2021-11,0.3
2021-11,0.4
2021-11,10.9
2021-11,10.1
2021-11,1.3
2021-11,1.3
2021-11,1.6
2021-11,10.8
2021-11,9.8
2021-11,5.8
2021-11,5.1
2021-11,0.3
2021-11,0.3
2021-11,0.4
2021-11,5.2
2021-11,4.6
2021-11,0.4
2021-11,0.4
2021-11,0.5
2021-11,7.3
2021-11,6.7
2021-11,0.6
2021-11,0.6
2021-11,0.8
2021-11,6.7
2021-11,6.1
2021-11,0.5
2021-11,0.4
2021-11,0.6
2021-11,6.3
2021-11,5.9
2021-11,0.5
2021-11,0.5
2021-11,0.6
2021-11,14.3
2021-11,13.4
2021-11,1.7
2021-11,1.7
2021-11,2.1
2021-11,13.9
2021-11,13.2
2021-11,5.5
2021-11,5.0
2021-11,0.4
2021-11,0.4
2021-11,0.6
2021-11,5.2
2021-11,4.6
2021-11,0.5
2021-11,0.5
2021-11,0.7
2021-11,6.5
2021-11,6.1
2021-11,0.8
2021-11,0.8
2021-11,1.0
2021-11,6.2
2021-11,5.5
2021-11,0.5
2021-11,0.5
2021-11,0.6
2021-11,6.2
2021-11,5.3
2021-11,0.5
2021-11,0.5
2021-11,0.6
2021-11,7.4
2021-11,6.6
2021-11,1.9
2021-11,1.9
2021-11,2.3
2021-11,7.7
2021-11,6.1
2021-11,6.0
2021-11,5.3
2021-11,0.4
2021-11,0.4
2021-11,0.6
2021-11,5.2
2021-11,4.6
2021-11,0.5
2021-11,0.5
2021-11,0.7
2021-11,8.4
2021-11,7.5
2021-11,0.9
2021-11,0.9
2021-11,1.1
2021-12,6.3
2021-12,5.5
2021-12,0.3
2021-12,0.3
2021-12,0.4
2021-12,6.1
2021-12,5.4
2021-12,0.4
2021-12,0.3
2021-12,0.4
2021-12,11.6
2021-12,9.1
2021-12,1.3
2021-12,1.3
2021-12,1.6
2021-12,11.1
2021-12,8.1
2021-12,5.4
2021-12,4.9
2021-12,0.3
2021-12,0.3
2021-12,0.4
2021-12,5.1
2021-12,4.6
2021-12,0.4
2021-12,0.4
2021-12,0.5
2021-12,6.4
2021-12,5.7
2021-12,0.6
2021-12,0.6
2021-12,0.8
2021-12,6.1
2021-12,5.4
2021-12,0.5
2021-12,0.4
2021-12,0.6
2021-12,5.8
2021-12,5.3
2021-12,0.5
2021-12,0.5
2021-12,0.6
2021-12,13.2
2021-12,10.4
2021-12,1.7
2021-12,1.7
2021-12,2.1
2021-12,12.1
2021-12,9.6
2021-12,5.0
2021-12,4.7
2021-12,0.4
2021-12,0.4
2021-12,0.6
2021-12,4.8
2021-12,4.5
2021-12,0.5
2021-12,0.5
2021-12,0.7
2021-12,5.5
2021-12,5.3
2021-12,0.8
2021-12,0.8
2021-12,1.0
2021-12,6.6
2021-12,5.5
2021-12,0.5
2021-12,0.5
2021-12,0.6
2021-12,6.4
2021-12,5.4
2021-12,0.5
2021-12,0.5
2021-12,0.6
2021-12,10.0
2021-12,7.7
2021-12,1.9
2021-12,1.9
2021-12,2.3
2021-12,10.1
2021-12,6.5
2021-12,6.0
2021-12,5.1
2021-12,0.4
2021-12,0.4
2021-12,0.6
2021-12,5.5
2021-12,4.7
2021-12,0.5
2021-12,0.5
2021-12,0.7
2021-12,7.4
2021-12,6.3
2021-12,0.9
2021-12,0.9
2021-12,1.1
2022-01,7.4
2022-01,7.6
2022-01,0.3
2022-01,0.3
2022-01,0.4
2022-01,7.7
2022-01,7.6
2022-01,0.3
2022-01,0.3
2022-01,0.5
2022-01,15.5
2022-01,15.9
2022-01,1.1
2022-01,1.2
2022-01,1.6
2022-01,18.9
2022-01,14.6
2022-01,6.1
2022-01,6.3
2022-01,0.3
2022-01,0.3
2022-01,0.4
2022-01,6.0
2022-01,6.2
2022-01,0.3
2022-01,0.3
2022-01,0.5
2022-01,6.3
2022-01,6.6
2022-01,0.6
2022-01,0.6
2022-01,0.8
2022-01,6.9
2022-01,7.5
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,7.4
2022-01,7.5
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,15.5
2022-01,16.9
2022-01,1.5
2022-01,1.6
2022-01,2.2
2022-01,17.9
2022-01,16.5
2022-01,5.7
2022-01,6.2
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,5.4
2022-01,6.1
2022-01,0.5
2022-01,0.5
2022-01,0.7
2022-01,6.5
2022-01,6.6
2022-01,0.8
2022-01,0.7
2022-01,1.1
2022-01,7.8
2022-01,7.6
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,8.0
2022-01,7.6
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,15.4
2022-01,14.9
2022-01,1.6
2022-01,1.7
2022-01,2.4
2022-01,19.9
2022-01,12.5
2022-01,6.6
2022-01,6.4
2022-01,0.4
2022-01,0.4
2022-01,0.6
2022-01,6.8
2022-01,6.4
2022-01,0.5
2022-01,0.5
2022-01,0.7
2022-01,6.0
2022-01,6.6
2022-01,0.9
2022-01,0.9
2022-01,1.2
2022-02,5.7
2022-02,5.7
2022-02,0.3
2022-02,0.3
2022-02,0.4
2022-02,5.7
2022-02,5.6
2022-02,0.3
2022-02,0.3
2022-02,0.5
2022-02,12.0
2022-02,11.7
2022-02,1.1
2022-02,1.2
2022-02,1.6
2022-02,13.4
2022-02,10.8
2022-02,4.6
2022-02,4.7
2022-02,0.3
2022-02,0.3
2022-02,0.4
2022-02,4.5
2022-02,4.6
2022-02,0.3
2022-02,0.3
2022-02,0.5
2022-02,4.9
2022-02,5.3
2022-02,0.6
2022-02,0.6
2022-02,0.8
2022-02,5.8
2022-02,6.1
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,5.7
2022-02,6.0
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,13.4
2022-02,13.5
2022-02,1.5
2022-02,1.6
2022-02,2.2
2022-02,13.3
2022-02,13.6
2022-02,4.7
2022-02,4.9
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,4.5
2022-02,4.7
2022-02,0.5
2022-02,0.5
2022-02,0.7
2022-02,5.1
2022-02,5.7
2022-02,0.8
2022-02,0.7
2022-02,1.1
2022-02,5.4
2022-02,5.2
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,5.6
2022-02,5.2
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,10.6
2022-02,9.7
2022-02,1.6
2022-02,1.7
2022-02,2.4
2022-02,13.5
2022-02,7.7
2022-02,4.6
2022-02,4.5
2022-02,0.4
2022-02,0.4
2022-02,0.6
2022-02,4.5
2022-02,4.4
2022-02,0.5
2022-02,0.5
2022-02,0.7
2022-02,4.8
2022-02,4.7
2022-02,0.9
2022-02,0.9
2022-02,1.2
2022-03,5.4
2022-03,5.7
2022-03,0.3
2022-03,0.3
2022-03,0.4
2022-03,5.4
2022-03,5.6
2022-03,0.3
2022-03,0.3
2022-03,0.5
2022-03,10.6
2022-03,10.8
2022-03,1.1
2022-03,1.2
2022-03,1.6
2022-03,13.4
2022-03,9.5
2022-03,4.6
2022-03,4.9
2022-03,0.3
2022-03,0.3
2022-03,0.4
2022-03,4.6
2022-03,4.7
2022-03,0.3
2022-03,0.3
2022-03,0.5
2022-03,4.6
2022-03,5.3
2022-03,0.6
2022-03,0.6
2022-03,0.8
2022-03,5.1
2022-03,5.4
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,4.9
2022-03,5.3
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,10.7
2022-03,11.2
2022-03,1.5
2022-03,1.6
2022-03,2.2
2022-03,11.5
2022-03,11.0
2022-03,4.2
2022-03,4.5
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,3.9
2022-03,4.1
2022-03,0.5
2022-03,0.5
2022-03,0.7
2022-03,4.9
2022-03,5.7
2022-03,0.8
2022-03,0.7
2022-03,1.1
2022-03,5.9
2022-03,6.0
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,6.0
2022-03,6.0
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,10.4
2022-03,10.3
2022-03,1.6
2022-03,1.7
2022-03,2.4
2022-03,15.2
2022-03,7.9
2022-03,5.1
2022-03,5.3
2022-03,0.4
2022-03,0.4
2022-03,0.6
2022-03,5.4
2022-03,5.4
2022-03,0.5
2022-03,0.5
2022-03,0.7
2022-03,4.3
2022-03,4.7
2022-03,0.9
2022-03,0.9
2022-03,1.2
2022-04,5.6
2022-04,5.4
2022-04,0.3
2022-04,0.3
2022-04,0.4
2022-04,5.6
2022-04,5.5
2022-04,0.3
2022-04,0.3
2022-04,0.5
2022-04,11.4
2022-04,11.2
2022-04,1.1
2022-04,1.2
2022-04,1.6
2022-04,13.6
2022-04,10.0
2022-04,4.6
2022-04,4.5
2022-04,0.3
2022-04,0.3
2022-04,0.4
2022-04,4.7
2022-04,4.5
2022-04,0.3
2022-04,0.3
2022-04,0.5
2022-04,4.4
2022-04,4.6
2022-04,0.6
2022-04,0.6
2022-04,0.8
2022-04,5.7
2022-04,5.7
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,5.6
2022-04,5.7
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,13.7
2022-04,13.6
2022-04,1.5
2022-04,1.6
2022-04,2.2
2022-04,16.4
2022-04,12.2
2022-04,4.4
2022-04,4.5
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,4.3
2022-04,4.3
2022-04,0.5
2022-04,0.5
2022-04,0.7
2022-04,4.8
2022-04,5.1
2022-04,0.8
2022-04,0.7
2022-04,1.1
2022-04,5.4
2022-04,5.2
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,5.5
2022-04,5.2
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,8.9
2022-04,8.7
2022-04,1.6
2022-04,1.7
2022-04,2.4
2022-04,11.0
2022-04,7.5
2022-04,4.9
2022-04,4.6
2022-04,0.4
2022-04,0.4
2022-04,0.6
2022-04,5.1
2022-04,4.8
2022-04,0.5
2022-04,0.5
2022-04,0.7
2022-04,4.0
2022-04,3.9
2022-04,0.9
2022-04,0.9
2022-04,1.2
2022-05,5.4
2022-05,5.5
2022-05,0.3
2022-05,0.3
2022-05,0.4
2022-05,5.4
2022-05,5.6
2022-05,0.3
2022-05,0.3
2022-05,0.5
2022-05,10.6
2022-05,12.2
2022-05,1.1
2022-05,1.2
2022-05,1.6
2022-05,16.1
2022-05,9.9
2022-05,4.6
2022-05,4.4
2022-05,0.3
2022-05,0.3
2022-05,0.4
2022-05,4.7
2022-05,4.6
2022-05,0.3
2022-05,0.3
2022-05,0.5
2022-05,4.1
2022-05,3.8
2022-05,0.6
2022-05,0.6
2022-05,0.8
2022-05,5.6
2022-05,5.7
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,5.7
2022-05,5.8
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,12.7
2022-05,13.8
2022-05,1.5
2022-05,1.6
2022-05,2.2
2022-05,18.6
2022-05,11.3
2022-05,4.5
2022-05,4.3
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,4.7
2022-05,4.7
2022-05,0.5
2022-05,0.5
2022-05,0.7
2022-05,3.8
2022-05,3.4
2022-05,0.8
2022-05,0.7
2022-05,1.1
2022-05,5.2
2022-05,5.4
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,5.0
2022-05,5.4
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,8.3
2022-05,10.5
2022-05,1.6
2022-05,1.7
2022-05,2.4
2022-05,13.8
2022-05,8.5
2022-05,4.6
2022-05,4.4
2022-05,0.4
2022-05,0.4
2022-05,0.6
2022-05,4.7
2022-05,4.5
2022-05,0.5
2022-05,0.5
2022-05,0.7
2022-05,4.3
2022-05,4.2
2022-05,0.9
2022-05,0.9
2022-05,1.2
2022-06,5.1
2022-06,5.1
2022-06,0.3
2022-06,0.3
2022-06,0.4
2022-06,5.2
2022-06,5.2
2022-06,0.3
2022-06,0.3
2022-06,0.5
2022-06,10.4
2022-06,10.9
2022-06,1.1
2022-06,1.2
2022-06,1.6
2022-06,13.8
2022-06,9.3
2022-06,4.3
2022-06,4.1
2022-06,0.3
2022-06,0.3
2022-06,0.4
2022-06,4.3
2022-06,4.1
2022-06,0.3
2022-06,0.3
2022-06,0.5
2022-06,4.2
2022-06,3.9
2022-06,0.6
2022-06,0.6
2022-06,0.8
2022-06,5.1
2022-06,5.1
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,5.3
2022-06,5.3
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,12.1
2022-06,12.5
2022-06,1.5
2022-06,1.6
2022-06,2.2
2022-06,13.8
2022-06,11.9
2022-06,4.1
2022-06,3.9
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,4.1
2022-06,3.9
2022-06,0.5
2022-06,0.5
2022-06,0.7
2022-06,4.1
2022-06,3.7
2022-06,0.8
2022-06,0.7
2022-06,1.1
2022-06,5.1
2022-06,5.0
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,5.1
2022-06,5.1
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,8.7
2022-06,9.1
2022-06,1.6
2022-06,1.7
2022-06,2.4
2022-06,13.8
2022-06,6.6
2022-06,4.5
2022-06,4.3
2022-06,0.4
2022-06,0.4
2022-06,0.6
2022-06,4.6
2022-06,4.4
2022-06,0.5
2022-06,0.5
2022-06,0.7
2022-06,4.4
2022-06,4.1
2022-06,0.9
2022-06,0.9
2022-06,1.2
2022-07,5.1
2022-07,5.6
2022-07,0.2
2022-07,0.2
2022-07,0.4
2022-07,5.2
2022-07,5.7
2022-07,0.2
2022-07,0.2
2022-07,0.4
2022-07,10.1
2022-07,11.5
2022-07,0.8
2022-07,0.9
2022-07,1.5
2022-07,15.1
2022-07,9.2
2022-07,4.3
2022-07,4.5
2022-07,0.2
2022-07,0.2
2022-07,0.4
2022-07,4.1
2022-07,4.4
2022-07,0.3
2022-07,0.3
2022-07,0.5
2022-07,4.6
2022-07,4.8
2022-07,0.5
2022-07,0.5
2022-07,0.8
2022-07,4.9
2022-07,5.1
2022-07,0.3
2022-07,0.3
2022-07,0.6
2022-07,5.2
2022-07,5.3
2022-07,0.3
2022-07,0.3
2022-07,0.6
2022-07,11.7
2022-07,12.9
2022-07,1.2
2022-07,1.3
2022-07,2.1
2022-07,17.9
2022-07,9.8
2022-07,3.9
2022-07,3.7
2022-07,0.3
2022-07,0.3
2022-07,0.5
2022-07,3.9
2022-07,3.7
2022-07,0.4
2022-07,0.4
2022-07,0.6
2022-07,4.0
2022-07,3.8
2022-07,0.6
2022-07,0.6
2022-07,1.0
2022-07,5.2
2022-07,6.1
2022-07,0.3
2022-07,0.3
2022-07,0.6
2022-07,5.2
2022-07,6.3
2022-07,0.3
2022-07,0.4
2022-07,0.6
2022-07,8.5
2022-07,10.1
2022-07,1.1
2022-07,1.3
2022-07,2.2
2022-07,12.4
2022-07,8.6
2022-07,4.7
2022-07,5.4
2022-07,0.3
2022-07,0.3
2022-07,0.6
2022-07,4.4
2022-07,5.1
2022-07,0.4
2022-07,0.4
2022-07,0.7
2022-07,5.5
2022-07,6.0
2022-07,0.7
2022-07,0.7
2022-07,1.1
2022-08,5.4
2022-08,6.3
2022-08,0.2
2022-08,0.2
2022-08,0.4
2022-08,5.4
2022-08,6.5
2022-08,0.2
2022-08,0.2
2022-08,0.4
2022-08,10.3
2022-08,10.3
2022-08,0.8
2022-08,0.9
2022-08,1.5
2022-08,13.4
2022-08,8.3
2022-08,4.6
2022-08,5.6
2022-08,0.2
2022-08,0.2
2022-08,0.4
2022-08,4.6
2022-08,5.7
2022-08,0.3
2022-08,0.3
2022-08,0.5
2022-08,4.5
2022-08,5.3
2022-08,0.5
2022-08,0.5
2022-08,0.8
2022-08,5.2
2022-08,5.6
2022-08,0.3
2022-08,0.3
2022-08,0.6
2022-08,5.4
2022-08,5.7
2022-08,0.3
2022-08,0.3
2022-08,0.6
2022-08,11.4
2022-08,11.2
2022-08,1.2
2022-08,1.3
2022-08,2.1
2022-08,14.7
2022-08,9.1
2022-08,4.3
2022-08,4.6
2022-08,0.3
2022-08,0.3
2022-08,0.5
2022-08,4.3
2022-08,4.7
2022-08,0.4
2022-08,0.4
2022-08,0.6
2022-08,4.1
2022-08,4.2
2022-08,0.6
2022-08,0.6
2022-08,1.0
2022-08,5.6
2022-08,7.2
2022-08,0.3
2022-08,0.3
2022-08,0.6
2022-08,5.4
2022-08,7.3
2022-08,0.3
2022-08,0.4
2022-08,0.6
2022-08,9.3
2022-08,9.3
2022-08,1.1
2022-08,1.3
2022-08,2.2
2022-08,12.2
2022-08,7.4
2022-08,5.0
2022-08,6.8
2022-08,0.3
2022-08,0.3
2022-08,0.6
2022-08,5.0
2022-08,6.8
2022-08,0.4
2022-08,0.4
2022-08,0.7
2022-08,5.0
2022-08,6.7
2022-08,0.7
2022-08,0.7
2022-08,1.1
2022-09,5.5
2022-09,5.3
2022-09,0.2
2022-09,0.2
2022-09,0.4
2022-09,5.6
2022-09,5.4
2022-09,0.2
2022-09,0.2
2022-09,0.4
2022-09,11.6
2022-09,11.9
2022-09,0.8
2022-09,0.9
2022-09,1.5
2022-09,13.9
2022-09,10.9
2022-09,4.5
2022-09,4.3
2022-09,0.2
2022-09,0.2
2022-09,0.4
2022-09,4.5
2022-09,4.4
2022-09,0.3
2022-09,0.3
2022-09,0.5
2022-09,4.4
2022-09,4.2
2022-09,0.5
2022-09,0.5
2022-09,0.8
2022-09,5.4
2022-09,5.2
2022-09,0.3
2022-09,0.3
2022-09,0.6
2022-09,5.7
2022-09,5.3
2022-09,0.3
2022-09,0.3
2022-09,0.6
2022-09,12.5
2022-09,12.5
2022-09,1.2
2022-09,1.3
2022-09,2.1
2022-09,14.2
2022-09,11.6
2022-09,4.3
2022-09,4.1
2022-09,0.3
2022-09,0.3
2022-09,0.5
2022-09,4.3
2022-09,4.3
2022-09,0.4
2022-09,0.4
2022-09,0.6
2022-09,4.0
2022-09,3.6
2022-09,0.6
2022-09,0.6
2022-09,1.0
2022-09,5.6
2022-09,5.5
2022-09,0.3
2022-09,0.3
2022-09,0.6
2022-09,5.6
2022-09,5.5
2022-09,0.3
2022-09,0.4
2022-09,0.6
2022-09,10.6
2022-09,11.3
2022-09,1.1
2022-09,1.3
2022-09,2.2
2022-09,13.5
2022-09,10.0
2022-09,4.7
2022-09,4.6
2022-09,0.3
2022-09,0.3
2022-09,0.6
2022-09,4.7
2022-09,4.5
2022-09,0.4
2022-09,0.4
2022-09,0.7
2022-09,4.9
2022-09,4.8
2022-09,0.7
2022-09,0.7
2022-09,1.1
2022-10,5.5
2022-10,5.2
2022-10,0.2
2022-10,0.2
2022-10,0.4
2022-10,5.6
2022-10,5.2
2022-10,0.2
2022-10,0.2
2022-10,0.4
2022-10,12.0
2022-10,11.6
2022-10,0.8
2022-10,0.9
2022-10,1.5
2022-10,12.8
2022-10,11.0
2022-10,4.4
2022-10,4.2
2022-10,0.2
2022-10,0.2
2022-10,0.4
2022-10,4.4
2022-10,4.2
2022-10,0.3
2022-10,0.3
2022-10,0.5
2022-10,4.3
2022-10,4.1
2022-10,0.5
2022-10,0.5
2022-10,0.8
2022-10,5.1
2022-10,4.8
2022-10,0.3
2022-10,0.3
2022-10,0.6
2022-10,5.2
2022-10,4.8
2022-10,0.3
2022-10,0.3
2022-10,0.6
2022-10,11.0
2022-10,10.9
2022-10,1.2
2022-10,1.3
2022-10,2.1
2022-10,12.3
2022-10,10.2
2022-10,4.1
2022-10,3.8
2022-10,0.3
2022-10,0.3
2022-10,0.5
2022-10,4.1
2022-10,3.8
2022-10,0.4
2022-10,0.4
2022-10,0.6
2022-10,4.1
2022-10,3.9
2022-10,0.6
2022-10,0.6
2022-10,1.0
2022-10,5.9
2022-10,5.6
2022-10,0.3
2022-10,0.3
2022-10,0.6
2022-10,6.0
2022-10,5.7
2022-10,0.3
2022-10,0.4
2022-10,0.6
2022-10,13.1
2022-10,12.5
2022-10,1.1
2022-10,1.3
2022-10,2.2
2022-10,13.4
2022-10,11.9
2022-10,4.7
2022-10,4.5
2022-10,0.3
2022-10,0.3
2022-10,0.6
2022-10,4.8
2022-10,4.6
2022-10,0.4
2022-10,0.4
2022-10,0.7
2022-10,4.6
2022-10,4.3
2022-10,0.7
2022-10,0.7
2022-10,1.1
2022-11,5.6
2022-11,5.0
2022-11,0.2
2022-11,0.2
2022-11,0.4
2022-11,5.6
2022-11,5.0
2022-11,0.2
2022-11,0.2
2022-11,0.4
2022-11,11.9
2022-11,11.0
2022-11,0.8
2022-11,0.9
2022-11,1.5
2022-11,13.5
2022-11,9.6
2022-11,4.5
2022-11,4.0
2022-11,0.2
2022-11,0.2
2022-11,0.4
2022-11,4.6
2022-11,4.1
2022-11,0.3
2022-11,0.3
2022-11,0.5
2022-11,4.2
2022-11,3.8
2022-11,0.5
2022-11,0.5
2022-11,0.8
2022-11,5.5
2022-11,4.9
2022-11,0.3
2022-11,0.3
2022-11,0.6
2022-11,5.4
2022-11,4.9
2022-11,0.3
2022-11,0.3
2022-11,0.6
2022-11,12.0
2022-11,11.1
2022-11,1.2
2022-11,1.3
2022-11,2.1
2022-11,14.2
2022-11,9.5
2022-11,4.5
2022-11,4.0
2022-11,0.3
2022-11,0.3
2022-11,0.5
2022-11,4.5
2022-11,3.9
2022-11,0.4
2022-11,0.4
2022-11,0.6
2022-11,4.4
2022-11,4.1
2022-11,0.6
2022-11,0.6
2022-11,1.0
2022-11,5.7
2022-11,5.1
2022-11,0.3
2022-11,0.3
2022-11,0.6
2022-11,6.0
2022-11,5.1
2022-11,0.3
2022-11,0.4
2022-11,0.6
2022-11,11.8
2022-11,10.9
2022-11,1.1
2022-11,1.3
2022-11,2.2
2022-11,12.7
2022-11,9.8
2022-11,4.6
2022-11,4.1
2022-11,0.3
2022-11,0.3
2022-11,0.6
2022-11,4.8
2022-11,4.3
2022-11,0.4
2022-11,0.4
2022-11,0.7
2022-11,4.1
2022-11,3.6
2022-11,0.7
2022-11,0.7
2022-11,1.1
2022-12,5.3
2022-12,4.5
2022-12,0.2
2022-12,0.2
2022-12,0.4
2022-12,5.2
2022-12,4.5
2022-12,0.2
2022-12,0.2
2022-12,0.4
2022-12,11.1
2022-12,8.5
2022-12,0.8
2022-12,0.9
2022-12,1.5
2022-12,9.8
2022-12,7.8
2022-12,4.3
2022-12,3.9
2022-12,0.2
2022-12,0.2
2022-12,0.4
2022-12,4.3
2022-12,3.9
2022-12,0.3
2022-12,0.3
2022-12,0.5
2022-12,4.3
2022-12,3.9
2022-12,0.5
2022-12,0.5
2022-12,0.8
2022-12,5.3
2022-12,4.6
2022-12,0.3
2022-12,0.3
2022-12,0.6
2022-12,5.1
2022-12,4.5
2022-12,0.3
2022-12,0.3
2022-12,0.6
2022-12,11.5
2022-12,8.8
2022-12,1.2
2022-12,1.3
2022-12,2.1
2022-12,11.9
2022-12,7.2
2022-12,4.3
2022-12,4.0
2022-12,0.3
2022-12,0.3
2022-12,0.5
2022-12,4.2
2022-12,3.8
2022-12,0.4
2022-12,0.4
2022-12,0.6
2022-12,4.6
2022-12,4.3
2022-12,0.6
2022-12,0.6
2022-12,1.0
2022-12,5.3
2022-12,4.4
2022-12,0.3
2022-12,0.3
2022-12,0.6
2022-12,5.3
2022-12,4.4
2022-12,0.3
2022-12,0.4
2022-12,0.6
2022-12,10.7
2022-12,8.2
2022-12,1.1
2022-12,1.3
2022-12,2.2
2022-12,7.8
2022-12,8.5
2022-12,4.4
2022-12,3.8
2022-12,0.3
2022-12,0.3
2022-12,0.6
2022-12,4.5
2022-12,3.9
2022-12,0.4
2022-12,0.4
2022-12,0.7
2022-12,4.1
2022-12,3.4
2022-12,0.7
2022-12,0.7
2022-12,1.1
2023-01,5.3
2023-01,5.4
2023-01,0.2
2023-01,0.2
2023-01,0.4
2023-01,5.3
2023-01,5.5
2023-01,0.2
2023-01,0.2
2023-01,0.4
2023-01,11.3
2023-01,11.7
2023-01,0.7
2023-01,0.8
2023-01,1.3
2023-01,13.5
2023-01,10.7
2023-01,4.3
2023-01,4.4
2023-01,0.2
2023-01,0.2
2023-01,0.4
2023-01,4.2
2023-01,4.4
2023-01,0.2
2023-01,0.2
2023-01,0.4
2023-01,4.4
2023-01,4.6
2023-01,0.4
2023-01,0.4
2023-01,0.7
2023-01,5.2
2023-01,5.7
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,5.2
2023-01,5.7
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,11.3
2023-01,12.8
2023-01,1.0
2023-01,1.1
2023-01,1.8
2023-01,14.1
2023-01,12.1
2023-01,4.2
2023-01,4.7
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,4.1
2023-01,4.6
2023-01,0.3
2023-01,0.3
2023-01,0.6
2023-01,4.3
2023-01,4.9
2023-01,0.5
2023-01,0.5
2023-01,0.9
2023-01,5.4
2023-01,5.1
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,5.5
2023-01,5.2
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,11.3
2023-01,10.5
2023-01,1.0
2023-01,1.1
2023-01,1.9
2023-01,13.0
2023-01,9.2
2023-01,4.4
2023-01,4.2
2023-01,0.3
2023-01,0.3
2023-01,0.5
2023-01,4.3
2023-01,4.2
2023-01,0.3
2023-01,0.3
2023-01,0.6
2023-01,4.5
2023-01,4.2
2023-01,0.6
2023-01,0.6
2023-01,1.1
2023-02,5.2
